ID,FIRSTNAME,LASTNAME
1,Lionel,Messi
2,Cristiano,Ronaldo
3,Neymar,
4,Manuel,Neuer
5,Luis,Suárez
6,Gareth,Bale
7,Andrés,Iniesta
8,Zlatan,Ibrahimović
9,Robert,Lewandowski
10,Eden,Hazard
11,Sergio,Agüero
12,James,Rodríguez
13,Thomas,Müller
14,Paul,Pogba
15,Mesut,Özil
16,Luka,Modrić
17,Toni,Kroos
18,Ángel,di María
19,Kevin,De Bruyne
20,Sergio,Ramos
21,Marco,Reus
22,Antoine,Griezmann
23,Ronaldinho,
24,Thiago,Silva
25,Alexis,Sánchez
26,David,de Gea
27,Wayne,Rooney
28,Gianluigi,Buffon
29,Bastian,Schweinsteiger
30,David,Silva
31,Xavi,
32,Franck,Ribéry
33,Gerard,Piqué
34,Mario,Götze
35,Harry,Kane
36,Andrea,Pirlo
37,Thibaut,Courtois
38,Isco,
39,Cesc,Fàbregas
40,Philippe,Coutinho
41,Ivan,Rakitić
42,Robin,van Persie
43,Edinson,Cavani
44,Jordi,Alba
45,Mohamed,Salah
46,Daniel,Alves
47,Diego,Costa
48,Sergio,Busquets
49,Karim,Benzema